node_1,node_2
102849,46343
102849,75371
102849,24107
102849,160508
102849,11510
102849,30086
102849,115122
102849,61264
102849,200870
102849,2401
102849,49842
87195,6086
87195,48569
87195,132004
87195,133103
87195,185851
87195,144674
87195,129716
87195,146244
87195,80606
87195,178323
87195,50402
87195,106089
87195,131553
87195,131659
87195,27102
87195,58167
87195,190180
87195,186783
87195,141659
87195,70656
176735,98291
176735,54591
176735,121983
176735,148534
176735,67787
176735,148266
176735,203433
176735,104651
176735,113548
176735,155675
176735,85140
176735,149663
176735,202195
176735,148266
176735,69135
176735,191748
176735,72840
176735,198904
176735,10239
176735,41541
15306,154505
15306,198360
15306,9550
15306,158208
15306,50142
15306,57721
15306,178239
15306,89525
15306,73483
15306,50272
15306,195955
15306,110742
15306,5647
15306,92943
15306,102458
15306,51955
15306,4738
15306,149521
15306,11674
15306,96182
126560,164357
126560,165473
126560,84489
126560,174316
126560,30253
126560,191017
126560,135561
126560,162121
126560,129284
126560,138587
126560,165999
126560,88815
126560,153163
126560,179633
126560,156171
126560,185531
126560,127910
126560,19110
126560,57895
126560,124862
28075,188492
28075,26826
28075,72791
28075,117747
28075,64630
28075,54722
28075,62311
28075,78463
28075,18469
28075,75846
28075,60181
28075,135956
28075,183148
28075,123296
28075,32304
28075,124559
28075,31572
28075,133192
28075,80599
28075,52073
96732,37609
96732,135245
96732,176794
96732,197096
96732,30823
96732,196615
96732,51124
96732,90202
96732,30000
96732,179738
96732,74407
96732,95314
156905,7576
156905,42073
156905,188978
156905,162600
156905,86525
156905,199746
156905,157905
156905,23364
156905,168723
156905,71406
156905,98835
156905,148804
156905,28719
156905,57334
156905,8282
156905,84033
156905,31072
156905,202868
156905,195514
156905,56653
162579,158140
162579,2255
162579,27210
162579,9167
162579,106702
162579,176059
162579,53392
162579,57786
162579,155370
162579,170938
162579,75756
162579,110706
162579,199019
162579,136254
162579,154487
162579,47957
162579,128252
162579,74992
162579,26793
162579,8201
100919,149142
100919,56050
100919,66927
100919,82682
100919,61973
100919,202781
100919,23133
100919,188164
100919,116795
100919,6647
100919,84771
100919,117494
100919,119727
100919,110057
100919,95257
100919,187991
100919,166302
100919,161480
100919,103809
100919,138328
143688,74325
143688,42670
143688,69615
143688,106042
143688,159104
143688,97942
143688,95070
143688,114540
143688,107267
143688,100463
143688,32956
143688,43033
143688,52707
143688,4433
143688,59355
143688,157073
143688,49956
143688,90103
143688,118058
143688,44192
202631,44081
202631,120591
202631,141965
202631,76085
202631,174857
202631,130836
92415,9392
92415,150236
92415,38342
92415,80498
92415,188127
92415,192195
92415,95694
92415,178240
92415,99372
92415,192895
92415,203983
93084,44493
93084,190123
93084,58865
93084,91334
93084,113071
93084,108467
93084,58888
93084,42170
93084,143796
93084,59588
93084,9611
93084,74949
93084,117657
93084,127582
93084,202769
93084,48041
93084,93009
93084,52864
93084,172251
93084,192826
100044,124348
100044,27575
100044,150357
100044,167438
100044,23693
100044,149778
100044,170569
100044,103205
100044,56659
100044,68698
100044,35542
100044,29327
100044,61000
100044,13329
100044,59266
100044,104172
100044,60371
100044,1492
100044,114063
100044,192983
6452,89397
6452,8611
6452,97732
6452,108454
6452,155941
6452,601
6452,168159
6452,95470
6452,74438
6452,124402
6452,171411
6452,177035
6452,177738
6452,183051
6452,150451
6452,61220
6452,106851
6452,25848
6452,23017
6452,55672
171073,91726
171073,177132
171073,177436
171073,127013
171073,173683
171073,126118
171073,164281
171073,191678
171073,5967
171073,87151
171073,154076
171073,33988
171073,157331
171073,78922
171073,126118
77784,81345
77784,143285
77784,144967
77784,149975
77784,94903
77784,187615
77784,100911
77784,76174
77784,172930
77784,133011
77784,201698
77784,150387
77784,654
77784,117198
77784,62879
77784,185772
77784,57348
77784,84110
77784,5507
77784,105046
184360,101437
184360,142186
184360,101231
184360,8286
184360,3328
184360,204280
184360,48620
184360,56082
184360,174883
184360,186219
184360,159132
184360,64827
184360,18154
184360,94215
184360,172933
184360,48492
184360,39492
184360,170375
184360,147878
184360,130259
194966,15139
194966,205348
194966,37610
194966,98620
194966,11166
194966,191407
194966,157906
194966,19488
194966,101250
194966,113595
194966,192292
194966,169970
194966,171402
194966,175697
194966,168511
194966,176786
194966,166304
194966,182904
194966,86964
194966,152368
46358,195296
46358,4119
46358,103398
46358,156290
46358,81942
46358,58868
46358,48967
46358,146910
46358,21730
46358,39930
46358,32460
46358,173239
46358,83503
46358,14722
46358,167736
46358,64126
46358,32527
46358,44839
46358,73373
46358,176196
149257,65378
149257,99614
149257,42758
149257,159390
149257,46670
149257,6334
149257,150922
149257,44388
149257,80635
149257,78440
149257,70681
149257,137503
149257,143522
149257,71855
149257,84973
149257,49003
149257,138955
149257,53772
149257,55834
149257,42351
120981,95583
120981,93378
120981,60796
120981,96181
120981,115852
120981,86612
120981,19497
120981,62681
120981,124272
120981,124948
120981,59636
120981,131684
120981,175449
120981,195461
120981,177338
120981,115852
120981,72231
120981,19497
120981,46264
120981,205155
188262,126232
188262,159724
188262,147714
188262,21204
188262,140119
188262,175188
188262,62443
188262,19584
188262,39265
188262,193393
188262,78326
188262,38809
188262,2519
188262,150644
188262,184846
188262,96553
188262,162605
188262,197110
188262,87983
188262,34323
164908,94417
164908,141133
164908,28510
164908,181035
164908,141952
164908,22983
164908,92624
164908,29913
164908,158620
164908,105021
164908,195387
164908,51107
164908,141909
164908,195240
164908,189244
164908,6231
164908,41099
164908,145835
164908,20042
164908,102746
50852,101378
50852,797
50852,116520
50852,74694
50852,8138
50852,56595
50852,146764
50852,101559
50852,169599
50852,108122
50852,22523
50852,44680
50852,99087
50852,104722
50852,80751
50852,121513
50852,19285
50852,59449
50852,2263
50852,47818
169727,28075
169727,185046
169727,134778
169727,125378
169727,11306
169727,75137
169727,102849
169727,129952
169727,46358
169727,179666
169727,157667
169727,62499
169727,73857
169727,31872
169727,30480
96336,179682
96336,69098
96336,103352
96336,2181
96336,157294
96336,199467
96336,178967
96336,94583
96336,89265
96336,152665
96336,117880
96336,129819
96336,135848
96336,127891
96336,30017
96336,12791
96336,165687
96336,114288
96336,12878
96336,124066
9620,777
9620,55044
9620,139118
9620,133555
9620,50110
9620,49692
9620,89097
9620,170609
9620,189198
9620,73569
9620,155776
9620,178794
9620,141547
9620,53469
9620,144454
9620,58495
9620,108615
9620,120673
9620,175642
9620,113828
109106,121139
109106,25140
109106,38135
109106,108075
109106,201244
109106,159027
109106,155540
109106,78576
109106,52109
109106,78495
109106,199230
109106,11923
109106,17231
109106,80085
109106,74958
109106,17837
109106,131256
109106,80656
109106,32539
109106,41126
58160,170609
58160,175775
58160,43737
58160,123426
58160,80970
58160,139995
58160,71230
58160,142229
58160,109043
58160,173045
58160,124979
58160,16917
58160,1115
58160,173324
58160,7375
58160,39064
58160,199027
58160,45415
58160,24521
58160,156712
113198,81075
113198,21135
113198,122788
113198,20400
113198,57766
113198,133631
113198,17066
113198,7260
113198,115880
113198,178718
113198,91957
113198,8250
113198,190370
113198,134045
113198,142139
113198,58919
113198,170002
113198,89763
113198,201740
113198,192664
112202,163978
112202,125219
112202,50411
112202,147853
112202,72814
112202,186570
112202,72952
112202,44903
112202,95041
112202,44227
112202,175773
112202,200094
112202,149182
112202,23655
112202,169034
112202,69864
112202,77803
112202,82255
112202,204767
112202,173661
77168,151349
77168,52988
77168,175474
77168,78752
77168,25761
77168,184778
77168,39042
77168,57101
77168,74384
77168,91792
77168,142546
77168,112995
77168,107235
77168,61896
77168,165163
77168,181172
77168,33481
77168,43835
77168,148234
77168,191244
93308,156905
93308,55809
93308,27683
93308,134842
93308,98141
93308,59475
93308,12678
93308,41932
93308,23106
93308,81743
93308,126410
93308,21742
93308,2095
93308,42394
93308,88751
93308,125622
93308,80507
93308,31329
93308,64555
93308,53662
119626,112995
119626,198146
119626,171047
119626,33926
119626,131790
119626,108438
119626,189170
119626,151334
119626,120350
119626,119708
119626,554
119626,103936
119626,156655
119626,93592
119626,103616
119626,109092
119626,131876
119626,51713
119626,12261
119626,62708
29421,90300
29421,182086
29421,186458
29421,107201
29421,82842
29421,59072
29421,148526
29421,31652
29421,18209
29421,131761
29421,133405
29421,53732
29421,36154
29421,126455
29421,36246
29421,90747
29421,59353
29421,199105
29421,40858
29421,69500
146519,43918
146519,138397
146519,8670
146519,54575
146519,156432
146519,89337
146519,108765
146519,2010
146519,163739
146519,125021
146519,85293
146519,107969
146519,65414
146519,184666
146519,126811
146519,64918
146519,119846
146519,189783
146519,63443
146519,10059
116826,78446
116826,6176
116826,77645
116826,82251
116826,152042
116826,49828
116826,40559
116826,64009
116826,205401
116826,101499
116826,77602
116826,107646
116826,185762
116826,5827
116826,205246
116826,9892
116826,62895
116826,193378
116826,19666
116826,183684
157209,17339
157209,100868
157209,27897
157209,30737
157209,196882
157209,94018
157209,115900
157209,103039
157209,22114
157209,43943
157209,39989
157209,121333
157209,146983
157209,76612
157209,12025
157209,153522
157209,115250
157209,135253
157209,29249
157209,2741
200407,156207
200407,121599
200407,193516
200407,119981
200407,51838
200407,78762
200407,64385
200407,151249
200407,82618
200407,99614
200407,203196
5968,165844
5968,84961
5968,182709
5968,56393
5968,16013
5968,202424
5968,32862
5968,67251
5968,52401
5968,194068
5968,60875
5968,172260
5968,94645
5968,86498
5968,95237
5968,137813
5968,190972
5968,116796
5968,169786
5968,47022
129952,152692
129952,74548
129952,15843
129952,137293
129952,41571
129952,75137
129952,177554
129952,30293
129952,136936
129952,47309
129952,2322
129952,165211
129952,196440
129952,164663
129952,98053
129952,26030
129952,181511
129952,102086
129952,147059
129952,71529
137322,100612
137322,202514
137322,135643
137322,36289
137322,84029
137322,161806
137322,38215
137322,16932
137322,200112
137322,137899
137322,74407
137322,100563
137322,159930
137322,49512
137322,95314
137322,114521
137322,105106
122430,161148
122430,119078
122430,57210
122430,59965
122430,137693
122430,181982
122430,77298
122430,148310
122430,139050
122430,99885
122430,43017
122430,34040
122430,113327
122430,138981
122430,168966
122430,132933
122430,16623
122430,165390
122430,3596
122430,78559
148372,60890
148372,158470
148372,128532
148372,163738
148372,155310
148372,95141
148372,195056
148372,58705
148372,79776
148372,104801
148372,38996
148372,136407
148372,90847
148372,47552
148372,179012
148372,152661
148372,173160
148372,50670
148372,197610
148372,88072
176382,190805
176382,45979
176382,123791
176382,8451
176382,18889
176382,181682
176382,183197
176382,40212
176382,124004
176382,190210
176382,167767
176382,44238
176382,143123
176382,200664
176382,10690
176382,81014
176382,65625
176382,50672
176382,138752
176382,74159
77296,202048
77296,45238
77296,111788
77296,201568
77296,12991
77296,41255
77296,77309
77296,44440
77296,142463
77296,42188
77296,181499
77296,61021
77296,65216
77296,84216
77296,155167
77296,10175
77296,10368
77296,146436
77296,101578
77296,87978
125378,131189
125378,89539
125378,152519
125378,75137
125378,16278
125378,163602
125378,30039
125378,108475
125378,106104
125378,11455
125378,75672
125378,117074
125378,148749
125378,40607
87042,133852
87042,163740
87042,117431
87042,63270
87042,151757
87042,183754
87042,197264
87042,178805
87042,193246
87042,9684
87042,193830
87042,156002
87042,145077
87042,180224
87042,113941
87042,166678
87042,32185
87042,31254
87042,60165
87042,33997
128628,110896
128628,200635
128628,23148
128628,187370
128628,20163
128628,127419
128628,73426
128628,1262
128628,137606
128628,187086
128628,75972
128628,98946
128628,107907
128628,2578
128628,3917
128628,100375
128628,11586
128628,116049
128628,46819
128628,131393
11923,119827
11923,149973
11923,33500
11923,86591
11923,156458
11923,136882
11923,60534
11923,48174
11923,11544
11923,50150
11923,120224
11923,17533
11923,158392
11923,42620
11923,42662
11923,181334
11923,179358
11923,173706
11923,173462
11923,145506
46245,203496
46245,55706
46245,125103
46245,15469
46245,76288
46245,202514
46245,130839
46245,26741
46245,195639
46245,12185
46245,137284
46245,127928
46245,52881
46245,180589
46245,82560
46245,153556
46245,172176
46245,201531
46245,37062
46245,187878
155670,98650
155670,120591
155670,137925
155670,96907
155670,48340
155670,135060
155670,35836
155670,142002
155670,77279
155670,71769
155670,94307
155670,110239
155670,154080
155670,26695
155670,29516
155670,45848
155670,34609
155670,4131
155670,42747
155670,100754
111768,82424
111768,27898
111768,101357
111768,98146
111768,149979
111768,141146
111768,85493
111768,175061
111768,168502
111768,120698
111768,107297
111768,14905
111768,109512
111768,111704
111768,161811
111768,76517
111768,183831
111768,170580
111768,91013
111768,113725
173683,194304
173683,72352
173683,109545
173683,177046
173683,183351
173683,196013
173683,203864
173683,164908
173683,116598
173683,128628
173683,174340
173683,55714
173683,171073
173683,92867
173683,161703
173683,163526
173683,197826
173683,76435
173683,131182
173683,15547
13415,59249
13415,178423
13415,136933
13415,72014
13415,170885
13415,72163
13415,113381
13415,14627
13415,68155
13415,173193
13415,204990
13415,10600
13415,131444
13415,17868
13415,50075
13415,129547
13415,112894
13415,24118
13415,77919
13415,98732
25140,11822
25140,35197
25140,154364
25140,134643
25140,185957
25140,197818
25140,11602
25140,36909
25140,61822
25140,128501
25140,102018
25140,18860
25140,108580
25140,176307
25140,18801
25140,123408
25140,1421
25140,108319
199230,50770
199230,17111
199230,199486
199230,25586
199230,69208
199230,118202
199230,72079
199230,116632
199230,142276
199230,27489
199230,146846
199230,28691
199230,101918
199230,185207
199230,62935
199230,43983
199230,123348
199230,14263
199230,136494
199230,7356
55224,169371
55224,55197
55224,10766
55224,50436
55224,137912
55224,28015
55224,183193
55224,139105
55224,71294
55224,12074
55224,188020
55224,49255
55224,189048
55224,146717
55224,148166
55224,116192
55224,88448
55224,203121
55224,110216
55224,3164
79896,134667
79896,94127
79896,41833
79896,4323
79896,681
79896,78547
79896,49218
79896,190701
79896,144929
79896,133250
79896,96537
79896,143971
79896,63114
79896,51241
79896,77671
79896,141465
79896,183724
79896,120724
79896,135261
79896,38997
105133,28842
105133,130505
105133,193227
105133,169497
105133,157783
105133,114888
105133,13809
105133,147488
105133,160523
105133,188106
105133,107328
105133,11689
105133,38305
105133,77520
105133,12919
105133,94670
105133,75951
105133,109583
105133,114750
105133,62430
156436,176416
156436,74854
156436,104533
156436,138750
156436,139382
156436,503
156436,160925
156436,6201
156436,194461
156436,97025
156436,58826
156436,161477
156436,195663
156436,169850
156436,139789
156436,36461
156436,106744
156436,1339
156436,48806
156436,183301
136012,103647
136012,7759
136012,191619
136012,45356
136012,123276
136012,81304
136012,100581
136012,963
136012,147090
136012,144264
136012,79770
136012,29254
136012,101102
136012,95280
136012,91429
136012,63560
136012,204877
136012,24591
136012,161908
136012,177532
197826,195012
197826,49153
197826,139712
197826,89569
197826,163721
197826,128827
197826,37378
197826,83456
197826,72059
197826,175647
197826,19835
197826,38038
197826,174557
197826,106299
197826,124851
197826,52706
197826,95116
197826,88401
197826,172725
197826,52874
653,167177
653,14548
653,202108
653,171412
653,187232
653,77697
653,162756
653,202324
653,148740
653,86283
653,128649
653,204779
653,38303
653,97428
653,112535
653,38886
653,105142
653,187232
653,108343
653,8866
70669,72219
70669,200238
70669,3722
70669,203128
70669,150601
70669,18135
70669,10324
70669,195266
70669,198255
70669,122151
70669,79312
70669,115035
70669,200286
70669,119269
70669,54505
70669,15735
70669,97083
70669,180720
70669,132250
70669,136050
189846,138219
189846,121302
189846,105480
189846,7462
189846,160038
189846,47379
189846,203561
189846,36257
189846,115230
189846,21147
189846,10026
189846,121484
189846,183727
189846,72999
189846,183502
189846,29706
189846,123301
189846,4666
189846,17229
189846,134368
102238,105949
102238,42718
102238,2810
102238,52634
102238,80455
102238,79095
102238,74848
102238,153403
102238,171525
102238,51363
102238,105873
102238,139883
102238,67528
102238,10685
102238,201846
102238,107353
102238,178435
102238,44300
102238,126535
102238,195628
177132,176382
177132,148645
177132,169948
177132,195973
177132,162579
177132,155670
177132,87042
177132,96254
177132,4818
177132,184360
177132,151373
177132,15904
177132,176627
177132,55224
177132,54222
177132,100919
177132,102858
177132,205020
177132,60190
177132,134357
61738,2669
61738,17284
