# t 1
node_1,node_2
69825,44705
69825,125062
69825,93029
69825,87031
69825,196477
69825,115585
69825,70391
69825,2042
142197,154637
142197,39866
142197,184189
142197,126731
142197,6140
142197,8886
142197,74954
142197,62445
142197,89878
142197,136452
142197,67304
142197,90288
142197,145809
142197,16917
142197,29144
142197,12694
142197,84925
142197,2737
142197,139608
142197,10845
162140,95509
162140,201633
162140,72013
162140,181236
162140,81734
162140,144843
162140,38026
162140,86837
162140,37521
162140,157057
162140,17807
162140,76581
162140,1729
162140,147092
162140,21451
162140,120890
162140,102369
162140,167702
162140,143453
162140,96023
178742,167722
178742,163222
178742,131826
178742,134861
178742,197494
178742,195273
178742,68710
178742,136184
178742,144996
178742,44626
178742,188225
178742,109851
178742,132400
178742,43887
178742,94942
178742,129130
178742,83484
178742,78863
178742,153515
178742,85349
53277,110898
53277,48980
53277,201760
53277,95469
53277,140003
53277,81899
53277,86783
53277,195404
53277,38410
53277,108246
53277,112360
53277,175493
53277,153932
53277,129542
53277,99655
53277,182827
53277,36311
53277,146226
53277,86548
53277,141556
134849,152841
134849,97655
134849,84770
134849,31821
134849,167745
134849,91362
134849,54039
134849,22160
134849,10604
134849,72918
134849,112630
134849,70056
134849,162550
134849,277
134849,64323
134849,122719
134849,191219
134849,192373
134849,51837
134849,106914
151144,160390
151144,70108
151144,79364
151144,67277
151144,78784
151144,140090
151144,55961
151144,61275
151144,183154
151144,41637
151144,181956
151144,32754
151144,129072
151144,157620
151144,98394
151144,146739
151144,71853
151144,43505
151144,184275
151144,28560
1352,195198
1352,153886
1352,142967
1352,64877
1352,37291
1352,181791
1352,166766
1352,131080
1352,178689
1352,53859
1352,117794
1352,337
1352,46950
1352,202681
1352,103556
1352,58789
1352,36996
1352,203074
1352,23766
1352,97393
77911,100871
77911,182611
77911,97186
77911,60944
77911,62034
77911,147737
77911,149885
77911,4763
77911,143606
77911,20455
77911,134422
77911,111958
77911,10654
77911,28982
77911,85485
77911,71183
77911,143897
77911,183134
77911,105024
77911,170468
38048,66129
38048,187220
38048,57191
38048,30671
38048,150436
38048,192344
38048,26667
38048,153462
38048,20
38048,162401
38048,40072
38048,98139
38048,153004
38048,107415
38048,148125
38048,111727
38048,11612
38048,157372
38048,164268
38048,10812
82162,125651
82162,85562
82162,6935
82162,185598
82162,3504
82162,199640
82162,68461
82162,131289
82162,78106
82162,87576
82162,103901
82162,117053
82162,76124
82162,171342
82162,200714
82162,159065
82162,74658
82162,77811
82162,23608
82162,38359
104439,49613
104439,154962
104439,37592
104439,92679
104439,185216
104439,47837
104439,105042
104439,166251
104439,81029
104439,49666
104439,136021
104439,33629
104439,97133
104439,94212
104439,196955
104439,84267
104439,130817
104439,189528
104439,142403
104439,84489
178067,40838
178067,27528
178067,189687
178067,138031
178067,40301
178067,115314
178067,128405
178067,111882
178067,125134
178067,75709
178067,61764
178067,83539
178067,65390
178067,153153
178067,126186
178067,141555
178067,74397
178067,204400
178067,136077
178067,12162
45323,141419
45323,52908
45323,151743
45323,164232
45323,157233
45323,99889
45323,133661
45323,7262
45323,7511
45323,34293
45323,43950
45323,158678
45323,48127
45323,154222
45323,198557
45323,100198
45323,59035
45323,49162
45323,8730
45323,34079
4306,140965
4306,140518
4306,82917
4306,70916
4306,15468
4306,105684
4306,204793
4306,168158
4306,195811
4306,134949
4306,12318
4306,146464
4306,180414
4306,162761
4306,201469
4306,45022
4306,24296
4306,95836
4306,64141
4306,189075
1768,125876
1768,3828
1768,125522
1768,145168
1768,42601
1768,68016
1768,46315
1768,149014
1768,110524
1768,131839
1768,24517
1768,124052
1768,18594
1768,110547
1768,160647
1768,54507
1768,16137
1768,179119
1768,73091
1768,146218
77851,130099
77851,44412
77851,36211
77851,205357
77851,20091
77851,93760
77851,38011
77851,122988
77851,138717
77851,78838
77851,120596
77851,93199
77851,97415
77851,52104
77851,39009
77851,17946
77851,6955
77851,186701
77851,14560
77851,7829
20420,201276
20420,5136
20420,2304
20420,44237
20420,149564
20420,115673
20420,116549
20420,125244
20420,22509
20420,140316
20420,203052
20420,4308
20420,60948
20420,19261
20420,164705
20420,101252
20420,141900
20420,146581
20420,103419
20420,137989
132075,142462
132075,46257
132075,197905
132075,372
132075,11920
132075,128713
132075,147103
132075,125294
132075,16674
132075,38990
132075,43465
132075,153769
132075,45494
132075,58530
132075,112705
132075,179070
132075,47934
132075,35738
132075,26620
132075,40181
18284,36843
18284,201841
18284,203799
18284,158309
18284,46077
18284,194430
18284,13139
18284,186723
18284,84221
18284,157409
18284,204990
18284,5801
18284,109746
18284,171140
18284,41181
18284,61820
18284,68661
18284,1022
18284,151309
18284,141955
201534,111099
201534,100275
201534,115788
201534,130955
201534,12948
201534,13901
201534,331
201534,103855
201534,181730
201534,83429
201534,170938
201534,22554
201534,4824
201534,138032
201534,37948
201534,57049
201534,166504
201534,26197
201534,180678
201534,187167
95912,29875
95912,57808
95912,196705
95912,44440
95912,36651
95912,67226
95912,89425
95912,174730
95912,90076
95912,150810
95912,137512
95912,136874
95912,197224
95912,181034
95912,190418
95912,23549
95912,155470
95912,70511
95912,59263
95912,41337
62334,200148
62334,102443
62334,28439
62334,55773
62334,48550
62334,43683
62334,41235
62334,64555
62334,65322
62334,105917
62334,125406
62334,183347
62334,101040
62334,194600
62334,145420
62334,46560
62334,68947
62334,26957
62334,90016
62334,2902
123266,81043
123266,153596
123266,204593
123266,65571
123266,184163
123266,75290
123266,5920
123266,70624
123266,91527
123266,173555
123266,76793
123266,177407
123266,66022
123266,106065
123266,78304
123266,151148
123266,15554
123266,9826
123266,187366
123266,6065
31862,175440
31862,42827
31862,177176
31862,53953
31862,74287
31862,40024
31862,146523
31862,65300
31862,103658
31862,162348
31862,200757
31862,3828
31862,53996
31862,158163
31862,107620
31862,92143
31862,197954
31862,168909
31862,27715
31862,174001
105858,52343
105858,100109
105858,202454
105858,155719
105858,152756
105858,102877
105858,57744
105858,113202
105858,189511
105858,116051
105858,133761
105858,156451
105858,44549
105858,103697
105858,4224
105858,190816
105858,34674
105858,41025
105858,48228
105858,110053
67150,187580
67150,30877
67150,74868
67150,174870
67150,80333
67150,60343
67150,109990
67150,110874
67150,34847
67150,180520
67150,74297
67150,202751
67150,56960
67150,114407
67150,96571
67150,195513
67150,15072
67150,184936
67150,25344
67150,117419
159659,9808
159659,97412
159659,181922
159659,199110
159659,113992
159659,186411
159659,21832
159659,44542
159659,74908
159659,9843
159659,143573
159659,113057
159659,28982
159659,119634
159659,147758
159659,100690
159659,32753
159659,182057
159659,26620
159659,63156
163531,39779
163531,40482
163531,111595
163531,173022
163531,55994
163531,175004
163531,67435
163531,127197
163531,17946
163531,137574
163531,149922
163531,15638
163531,3307
163531,188465
163531,149694
163531,91807
163531,56272
163531,55882
163531,99159
163531,7027
130565,2645
130565,182830
130565,101803
130565,13625
130565,155699
130565,100060
130565,39918
130565,84826
130565,198108
130565,51709
130565,119562
130565,190331
130565,193873
130565,161195
130565,137990
130565,89593
130565,36041
130565,52705
130565,47866
130565,19862
93029,178058
93029,86399
93029,195780
93029,121095
93029,65940
93029,165911
93029,180979
93029,171033
93029,182722
93029,190469
93029,53665
93029,62841
93029,4986
93029,54942
93029,188749
93029,141871
93029,64350
93029,181876
93029,184460
93029,17457
194249,51582
194249,190855
194249,12096
194249,45239
194249,30273
194249,153227
194249,81091
194249,69840
194249,81438
194249,204807
194249,205596
194249,113944
194249,177911
194249,150135
194249,49704
194249,12949
194249,31810
194249,190618
194249,155029
194249,124930
87859,99667
87859,75608
87859,65001
87859,55999
87859,142446
87859,116359
87859,5832
87859,55322
87859,167607
87859,62887
87859,92378
87859,149601
87859,61695
87859,3354
87859,131549
87859,153834
87859,21952
87859,16192
87859,75260
87859,81807
176181,121018
176181,132695
176181,155081
176181,119434
176181,188891
176181,145931
176181,157599
176181,101456
176181,195930
176181,80547
176181,51538
176181,3740
176181,125395
176181,194590
176181,20165
176181,99347
176181,22307
176181,92097
176181,167688
176181,98373
4784,154549
4784,89317
4784,195827
4784,46254
4784,66055
4784,63815
4784,12034
4784,3557
4784,203208
4784,35323
4784,44455
4784,178174
4784,81272
4784,152654
4784,29868
4784,178839
4784,176486
4784,27070
4784,72295
4784,156587
98689,68092
98689,131052
98689,202869
98689,86804
98689,183791
98689,89367
98689,147677
98689,74133
98689,60309
98689,159494
98689,50431
98689,47879
98689,107659
98689,198464
98689,178482
98689,69130
98689,187195
98689,61311
98689,18861
98689,196378
115585,57844
115585,48432
115585,92900
115585,61359
115585,89061
115585,28286
115585,66281
115585,16469
115585,127168
115585,171391
115585,130486
115585,16515
115585,89414
115585,169885
115585,183097
115585,142525
115585,21554
115585,183745
115585,72127
115585,145873
116616,111208
116616,43746
116616,64995
116616,28694
116616,137154
116616,110331
116616,185326
116616,39984
116616,169772
116616,97006
116616,188497
116616,103061
116616,99064
116616,142805
116616,32405
116616,60991
116616,205242
116616,14580
116616,72034
116616,9239
16903,118249
16903,198177
16903,6430
16903,202187
16903,161372
16903,3057
16903,89624
16903,90625
16903,153276
16903,3799
16903,189044
16903,50803
16903,167695
16903,125677
16903,79208
16903,74702
16903,106452
16903,25359
16903,45361
16903,104224
64369,12180
64369,123922
64369,140982
64369,66510
64369,163557
64369,63470
64369,68585
64369,104810
64369,28932
64369,25539
64369,118680
64369,58504
64369,41047
64369,201785
64369,79923
64369,188472
64369,86644
64369,76762
64369,19764
64369,95574
128062,74611
128062,25544
128062,65597
128062,60482
128062,101751
128062,188924
128062,170023
128062,15135
128062,106920
128062,117844
128062,79106
128062,131734
128062,101590
128062,183753
128062,76191
128062,177284
128062,115545
128062,158275
128062,44589
128062,124581
147974,201202
147974,112066
147974,167807
147974,80139
147974,160790
147974,159698
147974,21474
147974,136198
147974,72201
147974,9214
147974,151060
147974,69878
147974,159223
147974,20477
147974,205176
147974,133864
147974,166096
147974,12791
147974,55275
147974,161072
109851,151234
109851,161435
109851,103902
109851,166072
109851,122476
109851,51412
109851,42046
109851,142871
109851,78005
109851,180034
109851,196079
109851,188807
109851,176873
109851,180069
109851,142999
109851,56813
109851,50882
109851,65607
109851,205607
109851,168356
94796,63845
94796,84472
94796,140052
94796,63305
94796,37011
94796,123120
94796,42735
94796,151128
94796,111180
94796,128125
94796,6121
94796,195831
94796,107011
94796,17774
94796,46817
94796,36173
94796,77996
94796,125502
94796,196480
94796,161256
65955,201458
65955,66357
65955,83706
65955,4904
65955,81106
65955,190646
65955,186875
65955,38455
65955,122705
65955,202971
65955,2072
65955,72639
65955,70847
65955,78121
65955,150507
65955,148432
65955,48650
65955,62680
65955,171499
65955,49751
57462,23069
57462,45481
57462,108156
57462,147148
57462,91382
57462,42821
57462,201767
57462,98053
57462,189232
57462,146984
57462,180881
57462,144455
57462,40033
57462,162791
57462,10597
57462,65659
57462,36267
57462,3395
57462,204295
57462,40723
41069,48891
41069,22197
41069,90593
41069,64534
41069,186432
41069,175630
41069,174963
41069,119641
41069,190637
41069,101636
41069,13152
41069,176784
41069,164867
41069,167470
41069,173034
41069,108487
41069,96823
41069,149561
41069,55426
41069,105352
192817,101324
192817,12289
192817,195538
192817,142714
192817,126642
192817,153637
192817,8352
192817,164682
192817,89749
192817,44224
192817,78708
192817,56630
192817,204568
192817,183732
192817,90123
192817,106937
192817,68397
192817,201741
192817,164453
192817,19656
115031,149527
115031,434
115031,109120
115031,137149
115031,65711
115031,176608
115031,61611
115031,7207
115031,145822
115031,16456
115031,84049
115031,136920
115031,74833
115031,17664
115031,132159
115031,20593
115031,74723
115031,79204
115031,201188
115031,10059
22440,114301
22440,27203
22440,145482
22440,75881
22440,195256
22440,32920
22440,91592
22440,100139
22440,185626
22440,30089
22440,54082
22440,92539
22440,65955
22440,14853
22440,85804
22440,75646
22440,100354
22440,80070
22440,91480
22440,176996
73295,199570
73295,92952
73295,65300
73295,161579
73295,156689
73295,94951
73295,163919
73295,177234
73295,57201
73295,132613
73295,42463
73295,22431
73295,83508
73295,182177
73295,112378
73295,70681
73295,63395
73295,109651
73295,13812
73295,182343
6520,79208
6520,1370
6520,98656
6520,47514
6520,34079
6520,1834
6520,126501
6520,23414
6520,108128
6520,197772
6520,88110
6520,145032
6520,180485
6520,189862
6520,31282
6520,1581
6520,178832
6520,196015
6520,27230
6520,76615
176996,105172
176996,113472
176996,2536
176996,49268
176996,162659
176996,178385
176996,84710
176996,8830
176996,19474
176996,23683
176996,55021
176996,125144
176996,82343
176996,132271
176996,51816
176996,69402
176996,3689
176996,172811
176996,110030
176996,74418
45591,81128
45591,66683
45591,62884
45591,111236
45591,56348
45591,69843
45591,142530
45591,184537
45591,183870
45591,170253
45591,8464
45591,166121
45591,17441
45591,110561
45591,115401
45591,60228
45591,56328
45591,60193
45591,16977
45591,127229
122184,45323
122184,177750
122184,59339
122184,6535
122184,168
122184,82162
122184,40239
122184,183461
122184,174656
122184,134849
122184,63219
122184,50228
122184,139329
122184,196631
122184,151381
122184,13838
122184,130565
122184,83711
122184,91079
122184,118525
87883,79211
87883,107167
87883,38851
87883,19739
87883,86045
87883,135274
87883,69294
87883,10464
87883,36760
87883,191724
87883,189850
87883,184356
87883,169191
87883,142407
87883,181833
87883,97042
87883,186138
87883,2979
87883,155320
87883,185588
61131,99812
61131,123131
61131,180778
61131,480
61131,51477
61131,188521
61131,152257
61131,188729
61131,182277
61131,120857
61131,101603
61131,76991
61131,88586
61131,121563
61131,27279
61131,162059
61131,135835
61131,107981
61131,135276
61131,113280
70349,16685
70349,31080
70349,88573
70349,69148
70349,92906
70349,116305
70349,56105
70349,153019
70349,194732
70349,136959
70349,114739
70349,97007
70349,196398
70349,199220
70349,37259
70349,14032
70349,74880
70349,87336
70349,34602
70349,49656
162226,38518
162226,143493
162226,138774
162226,201389
162226,194358
162226,52793
162226,97200
162226,120907
162226,135540
162226,110608
162226,156588
162226,96712
162226,91718
162226,32138
162226,104817
162226,127714
162226,89246
162226,106769
162226,159558
162226,43215
23144,66375
23144,19280
23144,44143
23144,70829
23144,70507
23144,200097
23144,96194
23144,153710
23144,61399
23144,52566
23144,17951
23144,112336
23144,22846
23144,29559
23144,171665
23144,32733
23144,57856
23144,112557
23144,194078
23144,61075
59017,162679
59017,9327
59017,162094
59017,106591
59017,65764
59017,192006
59017,124149
59017,32580
59017,156209
59017,40636
59017,192831
59017,122812
59017,23533
59017,33881
59017,6484
59017,66724
59017,38256
59017,174067
59017,122961
59017,130921
60348,100891
60348,119263
60348,129068
60348,196024
60348,44930
60348,121555
60348,97492
60348,121091
60348,195725
60348,53877
60348,103064
60348,46089
60348,167370
60348,187398
60348,102409
60348,140260
60348,151080
60348,29581
60348,37559
60348,68182
105568,119266
105568,52241
105568,31613
105568,196141
105568,169473
105568,106006
105568,2032
105568,157488
105568,147509
105568,175311
105568,43267
105568,64369
105568,134452
105568,128441
105568,199130
105568,15043
105568,123230
105568,173981
105568,105858
105568,45591
145482,121561
145482,200774
145482,181698
145482,72147
145482,99763
145482,41829
145482,176116
145482,149497
145482,30583
145482,130647
145482,73770
145482,25698
145482,102202
145482,2813
145482,26165
145482,18578
145482,139501
145482,8550
145482,194321
145482,24392
167038,105180
167038,42219
167038,95383
167038,129771
167038,16581
167038,119353
167038,74480
167038,148751
167038,191162
167038,155798
167038,204585
167038,118539
167038,183220
167038,161572
167038,185345
167038,201263
167038,147690
167038,75621
167038,9173
167038,9057
175311,117390
175311,40306
175311,126514
175311,170586
175311,124978
175311,149047
175311,70357
175311,189243
175311,88072
175311,128270
175311,54506
175311,59202
175311,13861
175311,85544
175311,196140
175311,125930
175311,20504
175311,23391
175311,57487
175311,98647
3446,57011
3446,61027
3446,42673
3446,15377
3446,6416
3446,132664
3446,47608
3446,147977
3446,98873
3446,159289
3446,204751
3446,187132
3446,80709
3446,19650
3446,140654
3446,43438
3446,60177
3446,66200
3446,100721
3446,20237
42157,74746
42157,11173
42157,165428
42157,86773
42157,54070
42157,141824
42157,130374
42157,14019
42157,148243
42157,133526
42157,104736
42157,22750
42157,164602
42157,113527
42157,80422
42157,181246
42157,165418
42157,112436
42157,105816
42157,109848
74318,168458
74318,182609
74318,152817
74318,188613
74318,130083
74318,198079
74318,22957
74318,39107
74318,65074
74318,83495
74318,101821
74318,64434
74318,38531
74318,107786
74318,90753
74318,96447
74318,87291
74318,87585
74318,182317
74318,162089
40336,16237
40336,179694
40336,16241
40336,7643
40336,149872
40336,55785
40336,192944
40336,101851
40336,143791
40336,199975
40336,110791
40336,139132
40336,155246
40336,188811
40336,156990
40336,40446
40336,178752
40336,53922
40336,38913
40336,50737
19851,101630
19851,110579
19851,203676
19851,92568
19851,38792
19851,18744
19851,157676
19851,202777
19851,157250
19851,119434
19851,110950
19851,162911
19851,1581
19851,11288
19851,42317
19851,126135
19851,40944
19851,27230
19851,97237
19851,193051
191347,28368
191347,42167
191347,99243
191347,111102
191347,112315
191347,203629
191347,38200
191347,161204
191347,126171
191347,199464
191347,104647
191347,74397
191347,172592
191347,62288
191347,28771
191347,139664
191347,124577
191347,86669
191347,173452
191347,35278
111386,165317
111386,15548
111386,48136
111386,85072
111386,22447
111386,204883
111386,83098
111386,168859
111386,91054
111386,17775
111386,87712
111386,145181
111386,122822
111386,150721
111386,192146
111386,201481
111386,35582
111386,71501
111386,110199
111386,107533
161458,22162
161458,22351
161458,113084
161458,179641
161458,170980
161458,64431
161458,166794
161458,76898
161458,130957
161458,197245
161458,149161
161458,112934
161458,167907
161458,159505
161458,173239
161458,132078
161458,124141
161458,98934
161458,54118
161458,130757
106006,181630
106006,97113
106006,75507
106006,903
106006,143164
106006,31083
106006,179195
106006,23168
106006,133850
106006,47575
106006,135502
106006,43790
106006,201425
106006,148844
106006,64486
106006,180110
106006,32621
106006,120664
106006,186767
106006,119560
163023,55108
163023,86324
163023,165348
163023,108722
163023,146597
163023,110513
163023,144578
163023,45112
163023,180991
163023,50732
163023,165133
163023,149292
163023,39623
163023,50606
163023,58218
163023,47582
163023,205727
163023,190903
163023,80786
163023,15570
153628,189802
153628,93281
153628,13755
153628,92757
153628,107373
153628,194727
153628,106628
153628,131160
153628,17899
153628,6875
153628,134168
153628,53695
153628,201127
153628,147010
153628,38052
153628,164198
153628,67415
153628,59411
153628,168576
153628,117869
117061,166875
117061,151643
117061,155885
117061,18611
117061,8113
117061,13987
117061,99642
117061,142728
117061,58583
117061,127847
117061,13989
117061,118404
117061,105810
117061,19648
117061,1854
117061,175466
117061,26487
117061,197963
117061,166370
117061,119835
188888,167925
188888,143637
188888,190278
188888,145301
188888,167414
188888,150596
188888,167661
188888,106907
188888,74781
188888,120152
188888,167138
188888,185618
188888,71578
188888,134864
188888,86276
188888,77078
188888,135059
188888,143052
188888,150540
188888,187133
101877,194111
101877,79069
101877,167074
101877,190398
101877,25461
101877,179622
101877,101162
101877,143416
101877,18474
101877,172388
101877,170941
101877,80931
101877,149057
101877,168972
101877,96411
101877,109752
101877,23976
101877,116189
101877,66086
101877,78078
16970,76372
16970,133348
16970,18337
16970,142382
16970,54444
16970,128754
16970,135826
16970,26729
16970,202754
16970,365
16970,66138
16970,156714
16970,16267
16970,9202
16970,11444
16970,159873
16970,4495
16970,38927
16970,65186
16970,109405
25698,74378
25698,139746
25698,187471
25698,198892
25698,7792
25698,195992
25698,200111
25698,34640
25698,90754
25698,149477
25698,141471
25698,182106
25698,89414
25698,187056
25698,203828
25698,138362
25698,92407
25698,65384
25698,193714
25698,18478
9302,44293
9302,85656
9302,16162
9302,167014
9302,151393
9302,172826
9302,96578
9302,1729
9302,47602
9302,84752
9302,154768
9302,13407
9302,184911
9302,191529
9302,148197
9302,158767
9302,170985
9302,170191
9302,3304
9302,111229
64871,117454
64871,67535
64871,150244
64871,50476
64871,154804
64871,94651
64871,121829
64871,104288
64871,158051
64871,130148
64871,39892
64871,136588
64871,158214
64871,88408
64871,130037
64871,179640
64871,10567
64871,55073
64871,117881
64871,8973
57535,63185
57535,72004
57535,82673
57535,62098
57535,43247
57535,120952
57535,118029
57535,4990
57535,29198
57535,167268
57535,72530
57535,3140
57535,202536
57535,109592
57535,164855
57535,67030
57535,74875
57535,115628
57535,20379
57535,63556
199182,141644
199182,51059
199182,44520
199182,195791
199182,52636
199182,34761
199182,39963
199182,47703
199182,48152
199182,179670
199182,99891
199182,18501
199182,193123
199182,46683
199182,43033
199182,199023
199182,178375
199182,91498
199182,87130
199182,21214
190216,145106
190216,111386
190216,162886
190216,195855
190216,117061
190216,197339
190216,74318
190216,67150
190216,158141
190216,119403
190216,113798
190216,65871
190216,14630
190216,100879
190216,42806
190216,61131
190216,196328
190216,199515
190216,122593
190216,117056
187807,118469
187807,146795
187807,40361
187807,35319
187807,79233
187807,184901
187807,140898
187807,75203
187807,183462
187807,79374
187807,204248
187807,25173
187807,118650
187807,204263
187807,161975
187807,29467
187807,30936
187807,136186
187807,185020
187807,205536
195256,69894
195256,38569
195256,199694
195256,51623
195256,56568
195256,42533
195256,192555
195256,158090
195256,86783
195256,63978
195256,48702
195256,111825
195256,185261
195256,127395
195256,99159
195256,68642
195256,140011
195256,67695
195256,189652
195256,298
130730,145168
130730,3279
130730,35250
130730,2356
130730,198719
130730,199473
130730,15454
130730,83094
130730,186545
130730,105225
130730,172828
130730,182751
130730,35961
130730,80148
130730,69962
130730,121133
130730,102465
130730,22016
130730,168745
130730,21560
36563,149960
36563,114516
36563,77127
36563,196181
36563,120480
36563,10730
36563,51466
36563,100578
36563,105137
36563,56677
36563,24645
36563,20164
36563,108430
36563,136452
36563,152074
36563,162725
36563,43722
36563,125832
36563,116442
36563,183968
76305,97423
76305,47979
76305,32573
76305,106252
76305,114625
76305,155938
76305,71128
76305,101683
76305,5026
76305,84659
76305,107945
76305,100901
76305,104995
76305,171599
76305,188448
76305,87092
76305,172844
76305,97128
76305,133628
76305,92173
138099,185547
138099,188922
138099,96224
138099,34350
138099,2005
138099,28281
138099,138501
138099,54124
138099,143424
138099,55741
138099,172504
138099,28250
138099,144001
138099,110895
138099,61113
138099,127267
138099,148858
138099,125318
138099,1496
138099,134401
71850,58982
71850,41439
71850,137882
71850,35689
71850,6493
71850,82883
71850,196533
71850,101770
71850,72473
71850,101124
71850,94224
71850,123851
71850,68253
71850,139088
71850,176048
71850,77558
71850,6799
71850,1407
71850,143784
71850,157604
33081,67628
33081,90830
33081,31869
33081,69806
33081,40404
33081,8877
33081,124492
33081,93502
33081,40348
33081,133762
33081,136997
33081,15520
33081,163104
33081,25237
33081,135623
33081,122095
33081,100732
33081,98537
33081,155488
33081,204931
65871,134597
65871,204780
65871,119434
65871,102221
65871,61578
65871,141057
65871,147961
65871,86577
65871,61156
65871,175918
65871,140216
65871,70459
65871,118626
65871,56707
65871,152445
65871,25633
65871,21442
65871,201754
65871,120057
65871,148272
60264,121082
60264,103064
60264,136454
60264,203859
60264,96274
60264,49722
60264,40858
60264,51672
60264,120925
60264,195349
60264,77521
60264,139792
60264,129330
60264,79898
60264,116124
60264,124382
60264,48618
60264,136364
60264,169196
60264,75746
70058,165376
70058,1778
70058,195120
70058,86323
70058,49609
70058,32418
70058,86683
70058,156572
70058,143826
70058,75265
70058,12362
70058,13670
70058,137169
70058,201003
70058,15697
70058,69792
70058,36847
70058,41569
70058,140276
70058,111429
141600,168133
141600,43840
141600,198706
141600,6799
141600,62871
141600,48341
141600,102259
141600,41768
141600,50297
141600,53921
141600,202257
141600,40750
141600,170820
141600,108320
141600,72408
141600,68463
141600,104232
141600,49940
141600,189344
141600,162301
16082,164566
16082,117771
16082,96730
16082,79604
16082,29747
16082,120341
16082,21931
16082,73707
16082,39889
16082,87170
16082,200260
16082,174070
16082,7679
16082,105987
16082,94774
16082,135253
16082,50467
16082,29924
16082,134234
16082,199499
8650,170252
8650,181535
8650,17039
8650,97929
8650,200785
8650,22210
8650,15533
8650,112623
8650,199145
8650,187267
8650,185201
8650,97795
8650,168920
8650,137020
8650,59526
8650,43943
8650,71708
8650,173350
8650,114222
8650,64896
54826,165376
54826,19919
54826,175663
54826,116235
54826,165806
54826,88740
54826,108278
54826,79509
54826,4552
54826,39987
54826,37964
54826,55339
54826,168728
54826,822
54826,197494
54826,101274
54826,203699
54826,111500
54826,11206
54826,119313
192146,191318
192146,73094
192146,132938
192146,179758
192146,37521
192146,102837
192146,75808
192146,184199
192146,150137
192146,55991
192146,62013
192146,18413
192146,32283
192146,27742
192146,97299
192146,54983
192146,179893
192146,116888
192146,22387
192146,101530
193199,12932
193199,43887
193199,80255
193199,24030
193199,78375
193199,111778
193199,188619
193199,41381
193199,122184
193199,101133
193199,9227
193199,160660
193199,74624
193199,107325
193199,24717
193199,18787
193199,97370
193199,17943
193199,18619
193199,167310
3608,54576
3608,197265
3608,35930
3608,199595
3608,182563
3608,6647
3608,118800
3608,187138
3608,57115
3608,34032
3608,171249
3608,35677
3608,68745
3608,175973
3608,59952
3608,26620
3608,170629
3608,12014
3608,128153
3608,102915
88493,102883
88493,33102
88493,18804
88493,154099
88493,38797
88493,25965
88493,201534
88493,183932
88493,192146
88493,167125
88493,167308
88493,35058
88493,28250
88493,138774
88493,27222
88493,16138
88493,108606
88493,162226
88493,121489
88493,58783
152745,171262
152745,137211
152745,144583
152745,190882
152745,125998
152745,100644
152745,151636
152745,163531
152745,31699
152745,128516
152745,9731
152745,175109
152745,81134
152745,42194
152745,145835
152745,149928
152745,88750
152745,78274
152745,193104
152745,109489
32102,162912
32102,153165
32102,44589
32102,93504
32102,171370
32102,162452
32102,124940
32102,112444
32102,77363
32102,73665
32102,147259
32102,53334
32102,146819
32102,155488
32102,40866
32102,170156
32102,26390
32102,68113
32102,194590
32102,46484
9427,145528
9427,112173
9427,34350
9427,29916
9427,80036
9427,2379
9427,169
9427,185063
9427,60343
9427,198850
9427,83206
9427,25360
9427,86875
9427,101895
9427,41637
9427,177664
9427,184132
9427,180098
9427,135758
9427,168175
101957,124342
101957,16038
101957,132654
101957,130315
101957,98945
101957,116094
101957,67132
101957,128358
101957,11057
101957,47695
101957,130878
101957,68113
101957,141595
101957,178110
101957,72140
101957,2993
101957,534
101957,34777
101957,185990
101957,71204
203984,38484
203984,36042
203984,65539
203984,190466
203984,95320
203984,48298
203984,92405
203984,179530
203984,120229
203984,4353
203984,190084
203984,15695
203984,14189
203984,11191
203984,25247
203984,12884
203984,180395
203984,93805
203984,64494
203984,187575
157964,191219
157964,16303
157964,87934
157964,98613
157964,140003
157964,197192
157964,165270
157964,197954
157964,118600
157964,97146
157964,161020
157964,85638
157964,139471
157964,131656
157964,32633
157964,115268
157964,35002
157964,3550
157964,118518
157964,77747
106125,136386
106125,165239
106125,119237
106125,170377
106125,64323
106125,39441
106125,122003
106125,69030
106125,69161
106125,67888
106125,128467
106125,108827
106125,117010
106125,76829
106125,161284
106125,189804
106125,142634
106125,54790
106125,104729
106125,34037
100202,69145
100202,65777
100202,123604
100202,167436
100202,50200
100202,163685
100202,48328
100202,60269
100202,16360
100202,198802
100202,87769
100202,67251
100202,180676
100202,92640
100202,43702
100202,77770
100202,6321
100202,77722
100202,145981
100202,7465
122378,59017
122378,157411
122378,42157
122378,142197
122378,32102
122378,75510
122378,57462
122378,191260
122378,18284
122378,120919
122378,108325
122378,151144
122378,8650
122378,103727
122378,150641
122378,107834
122378,144048
122378,74332
122378,100183
122378,34760
65386,135390
65386,77542
65386,28738
65386,182614
65386,165736
65386,37260
65386,201984
65386,66888
65386,98625
65386,84702
65386,186443
65386,160245
65386,42858
65386,145154
65386,112058
65386,65734
65386,109104
65386,77744
65386,106584
65386,74790
100354,120672
100354,59433
100354,139565
100354,149477
100354,40527
100354,67660
100354,108493
100354,107987
100354,134598
100354,81932
100354,45043
100354,12640
100354,161014
100354,162164
100354,124394
100354,36544
100354,6551
100354,116246
100354,193749
100354,143467
52785,4682
52785,118017
52785,9260
52785,113406
52785,24427
